name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;948;0;948;3121;1003;3121;1003;0
header;152;92;152;130;1791;130;1791;92
